name,price
"Collerettes al dente cuisson rapide LUSTUCRU, 1kg ",0.87
"Pâtes spaghetti cuisson rapide PANZANI, 500g ",0.88
"Coquillettes cuisson rapide PANZANI, 500g ",1.94
"Coquillettes Al Dente cuisson rapide LUSTUCRU, 1kg ",2.42
"Torsettes Al Dente cuisson rapide LUSTUCRU, 1kg ",1.59
"Mini farfalle piccolini BARILLA, paquet de 500g ",1.45
"Mini pipe rigate Piccolini BARILLA, 500g ",0.98
"Mini penne rigate piccolini BARILLA, paquet de 500g ",1.2
"Capellini qualité supérieure U, sachet de 500g ",1.27
"Farfalle qualité supérieure cello U, 500g ",1.59
"Penne qualité supérieure cello U, 500g ",1.1
"Penne Rigate qualité supérieure U, sachet de 1kg ",1.74
"Torsades BARILLA, 1kg ",0.81
"Orecchiette La Collezione BARILLA, 500g ",2.42
Farfalle BARILLA étui 1Kg ,1.69
"Penne Rigate n°41 DE CECCO, paquet de 500g ",0.92
"Pâtes Tofarelle academia BARILLA, 500g ",0.65
"Linguine La Collezione BARILLA, 500g ",0.58
"Tagliatelle qualité pâte fraîche PANZANI, sachet de 400g ",2.04
"Crozets nature ALIPNA SAVOIE, 400g ",1.06
"Pâtes fantaisie Farfalle PANZANI, sachet de 500g ",1.07
"Penne Rigate BARILLA, paquet de 500g ",2.08
"Pâtes fantaisies Penne Rigate PANZANI, sachet de 500g ",2.11
"Penne rigate sans gluten BARILLA, boite de 400g ",1.06
"Penne rigate BARILLA, 1kg ",0.99
"Fusilli BARILLA, étui de 500g ",0.97
Capellini Numéro 1 BARILLA étui 500g ,0.68
"Fettuccine qualité pâte fraîche PANZANI, sachet 400g ",0.7
"Farfalline BARILLA, 500g ",
"Collerette qualité pâte fraîche PANZANI, sachet de 400g ",1.06
"Linguine n°7 DE CECCO, paquet de 500g ",1.58
"Fusilli n°34 DE CECCO, 500g ",1.37
"Trofie BARILLA, 500g ",
"Pâtes fantaisies Serpentini PANZANI, sachet de 500g ",1.34
Farfalle qualité supérieure BARILLA paquet 500g ,2.08
"Petits nids 5mm IGP d'Alsace aux oeufs U, 3 sachets de 250g ",1.03
"Petits nids IGP d'Alsace aux oeufs U, sachet de 250g ",1.25
"Torsades IGP d'Alsace aux oeufs U, sachet de 250g ",2.65
"Penne aux oeufs rigate IGP d'Alsace U, sachet de 250g ",0.86
"Spaghetti aux oeufs IGP d'Alsace U, sachet de 250g ",0.9
"Papillons aux oeufs IGP d'Alsace U, sachet de 250g ",0.86
"Torsades IGP d'Alsace aux oeufs U, 3 sachets de 250g ",1.74
"Pâtes aux oeufs macaroni IGP d'Alsace U, sachet de 250g ",1.44
Spaghetti IGP pâtes d'Alsace aux oeufs U sachet 3x250g ,1.03
"Coquillettes IGP d'Alsace aux oeufs U, sachet de 250g ",0.9
"Nids n°4 GRAND'MERE, sachet de 250g ",1.25
"Papillons IGP VALFLEURI, paquet de 250g ",1.09
"Torsades GRAND'MERE, sachet de 250g ",1.25
"Spaghetti d'Alsace aux oeufs GRAND'MERE, paquet de 250g ",1.68
"Macaronis longs aux oeufs GRAND'MERE, sachet de 250g ",1.54
"Coquillette d'Alsace aux oeufs IGP VALFLEURI, paquet de 250g ",1.13
"Coquillettes d'Alsace aux oeufs GRAND'MERE, sachet de 250g ",0.87
"Spaghetti IGP VALFLEURI, paquet de 250g ",0.92
"Coquilles d'Alsace aux oeufs GRAND'MERE, sachet de 250g ",
"Macaronis coupés IGP VALFLEURI, paquet de 250g ",1.14
"Spirales aux oeufs GRAND'MERE, sachet de 250g ",1.08
"Penne BIO sans gluten GRAND'MERE, sachet de 250g ",1.18
"Spaghetti aux oeufs IGP VALFLEURI, paquet de 500g ",1.14
"Torsades IGP VALFLEURI, paquet de 250g ",1.14
"Nids d'Alsace n°2 GRAND'MERE, sachet de 250g ",
"Papillons GRAND'MERE, sachet de 250g ",1.14
"Petits coudes aux oeufs GRAND'MERE, sachet de 250g ",
"Penne IGP VALFLEURI, paquet de 250g ",1.09
"Macaroni coupés IGP GRAND'MERE, sachet de 250g ",1.12
"Torsades BIO sans gluten GRAND'MERE, sachet de 250g ",1.24
"Gros coudes IGP VALFLEURI, paquet de 250g ",1.12
"Penne aux oeufs GRAND'MERE, sachet de 250g ",1.12
"Spaghetti BIO sans gluten GRAND'MERE, sachet de 250g ",1.14
"Pâtes aux oeufs Späetzle IGP d'Alsace U, sachet de 250g ",1.22
"Nuddle laminées à l'ancienne cuisson 5min VALFLEURI, paquet de 500g ",1.12
"Spaetzle GRAND'MERE, sachet de 250g ",1.22
"Tagliatelles aux oeufs La Collezione BARILLA, 500g ",1.15
"Späetzle Sundig IGP VALFLEURI, paquet de 500g ",1.27
"Nids cuisson 2mm IGP VALFLEURI, paquet de 250g ",1.16
"Nuddle laminées à l'ancienne cuisson 2min VALFLEURI, paquet de 500g ",2.17
"Lasagnes qualité supérieure U, boîte de 500g ",2.37
"Cannelonis à garnir BARILLA, 250g ",1.26
"Lasagnes PANZANI, Spécialités, étui de 500g ",1.14
"Lasagnes à garnir aux oeufs La Collezione BARILLA, étui de 500g ",1.14
"Tortellini jambon fromage La Collezione BARILLA, 250g ",1.15
"Tortellini au fromage La Collezione BARILLA, 250g ",1.22
"Pâtes Conchiglie 5 couleurs U SAVEURS, sachet de 500g ",1.14
"Torsades aux oeufs trois couleurs U, sachet de 250g ",1.96
"Torsades au blé complet U, sachet de 500g ",1.27
"Torsades complètes U BIO, paquet de 500g ",1.13
"Pennes complètes U BIO, boîte en carton de 500g ",1.98
"Spaghetti bio  U, paquet de  500g ",
"Farfalles U BIO, paquet de 500g ",2.33
"Pennette rigatte au blé complet Intégrali BARILLA, 500g ",1.12
"Coquillettes bio BARILLA, 500g ",1.41
"Penne rigate bio BARILLA, 500g ",2.67
"Coquillettes au blé complet Intégrali BARILLA, 500g ",1.25
"Spaghetti bio BARILLA, 500g ",2.19
Spaghetti au blé complet Intégrali BARILLA étui 500g ,1.16
"Vermicelle qualité supérieure U, sachet de 500g ",1.29
"Pates cheveux d'ange IGP d'Alsace aux oeufs U, sachet 250g ",1.67
"Pâtes à potage alphabet PANZANI, paquet de 500g ",1.56
"Pâtes Alphabet aux oeufs GRAND'MERE, 250g ",1.97
"Nids d'anges GRAND'MERE, sachet de 250g ",2.02
"Riz long grain étuvé 10 minutes U, étui vrac de 1kg ",1.78
"Riz UNCLE BEN'S, 1kg ",1.24
"Riz long grain vrac cuisson rapide 10 minutes UNCLE BEN'S, 1kg ",0.82
"Riz long grain 10 minutes UNCLE BEN'S, vrac 500g ",1.18
"Riz long grain étuvé 10 minutes U, étui de 5 sachets cuisson, 200g ",1.08
"Riz long grain étuvé 10 minutes U, 4 sachets cuisson de 125g, 500g ",1.22
"Riz long grain cuisson 10' UNCLE BEN'S, 4 sachets de 125g ",1.39
"Riz 10min cuisson rapide étuvé LUSTUCRU, 5 sachets cuisson soit 450g ",1.22
"Riz long grain cuisson rapide 10 minutes UNCLE BEN'S, 5x200g ",1.66
"Riz long spécial risotto DONATI, 1kg ",1.66
"Riz long pigino, 1kg ",1.28
"Riz basmati origine penjab U, 1kg ",1.74
"Riz long thaï U, paquet aluminisé de 500g ",1.0
"Riz long arborio U, étui de 500g ",0.57
"Riz long thaï U, sachet carré en aluminium de 1kg ",1.18
"Riz basmati origine Penjab U, 500g ",1.09
"Riz long basmati U, paquet aluminisé de 500g ",1.15
"Mélange de riz basmati et sauvage 15 minutes U, étui de 500g ",1.15
"Riz long Basmati U, 1kg ",1.4
"Riz basmati penjab long grain naturellement parfumé TAUREAU AILE, sachet de 600g ",2.69
"Riz pour risotto gran RISO GALLO, boîte de 500g ",2.52
"Riz long IGP méditerranée TAUREAU AILE, étui de 1kg ",
"Risotto pronto aux cèpes RISO GALLO, boîte 210g ",1.25
"Riz thaï du plateau de l'is-an TAUREAU AILE, étui de 500g ",0.88
"Riz sélection 3 riz TAUREAU AILE, sachet alu de 500g ",1.46
"Riz pour risotto crémeux & savoureux 15-18mn TAUREAU AILE, 500g ",1.4
"Le riz parfumé le délicat 11 minutes TAUREAU AILE, paquet 500g ",
"Riz basmati long grain naturellement parfumé TAUREAU AILE, 2 paquets de 600g ",2.59
"Riz thaï du plateau de l'is-an TAUREAU AILE, paquet de 1kg ",0.86
"Riz long parfumé Pigino, 1kg ",2.78
"Riz basmati U, 5x200g ",1.31
"Riz long basmati U, 4 sachets cuisson de 125g, 500g ",1.35
"Riz basmati UNCLE BEN'S, 4 sachet cuisson, 500g ",1.98
"Riz complet U, étui de 500g ",
"Riz complet cuisson 10min UNCLE BEN'S, 500g ",
"Trio de riz U BIO, boîte de 500g ",2.01
"Riz long étuvé U BIO, boîte de 500g ",1.76
"Riz thaï Bio U, 500g ",3.93
"Riz long semi-complet étuvé 10 minutes U BIO, paquet de 500g ",2.4
"Riz thaï bio TAUREAU AILE, sachet de 500g ",1.58
"Riz rond dessert U, paquet carré de 1kg ",1.98
"Riz rond du sud TAUREAU AILE, 1kg ",2.2
"Chips vitelottes U SAVEURS, sachet de 125g ",2.25
"Chips paysanne nature U, paquet de 150g ",1.81
"Chips à l'ancienne nature U, 6 sachets de 30g ",1.91
"Chips classique saveur barbecue U, sachet de 270g ",
"Chips ondulées U BIO, sachet de 125g ",2.96
"Chips ondulées easy U, 6x30g ",1.38
"Chips de légumes U SAVEURS, paquet de 100g ",2.08
"Chips à l'ancienne saveur jambon fumé U, sachet de 135g ",1.05
"Chips saveur barbecue U, paquet de 135g ",
"Chips nature U, 1 sachet 150g ",
"Chips nature U, 1x300g ",
"Chips à l'ancienne saveur moutarde U, paquet de 135g ",2.47
"Chips ondulée U, sachet de 150g ",1.61
"Chips à l'ancienne nature U, sachet de 150g ",1.91
"Chips à l'ancienne saveur crème et oignon U, paquet de 135g ",1.76
"Chips nature multipack U, 6x30g easypack ",2.78
"Chips à l'ancienne nature U, 300g ",1.39
"Chips à l'ancienne au sel fin VICO, 6 sachets de 30g ",
"Chips saveur spicy LAY'S, sachet de 130g ",2.15
"Chips recette méditerranéenne aux herbes de Provence LAY'S, sachet de120g ",1.04
"Chips saveur barbecue, VICO, -30%mg, 120g ",1.2
"Chips poulet roti LAY'S, 360g ",1.6
"Chips de pomme de terre kettle cooked gaufrette au sel de mer VICO, 120g ",2.11
"Chips paysannes LAY'S, sachet de 300g ",1.38
"Chips saveur sel & vinaigre, sachet de 130g ",1.77
"Chips à l'ancienne nature LAY'S, paquet de 150g ",1.2
"Chips finement salées LAY'S, 300g ",0.88
"Chips paysannes au sel de Guérande BRET'S, sachet de 250g ",0.88
"Chips de pommes de terre ondulées saveur fromage BRET'S, sachet de 125g ",1.51
"Chips extra craquantes nature VICO, 270g ",1.25
"Chips de pomme de terre et au sel de mer kettle cooked VICO, sachet de120g ",0.88
"Chips ondulées au vinaigre BRET'S, sachet de 125g ",0.78
"Chips la classique nature VICO, 270g ",1.25
"Chips recette méditerranéenne au sel LAY'S, sachet de 130g ",0.98
"Chips paysannes LAY'S, 150g ",1.47
"Chips barbecue LAY'S, 360g ",1.83
"Chips saveur barbecue LAY'S, sachet de 240g ",
"Chips la classique nature VICO, multipack 6x27, 5g ",1.77
"Chips saveur poulet thym roti LAY'S , sachet de 130g ",
"Chips finement salées LAY'S, 6x25g ",2.35
"Chips saveur poulet et thym VICO, -30%MG, 120g ",1.34
"Chips saveur barbecue LAY'S, sachet de 130g ",2.21
"Chips à l'ancienne LAY'S, sachet de 300g ",1.49
"Chips pickles LAY'S, 360g ",1.15
"Chips à l'ancienne LAY'S, paquet de 6x27,5g ",2.04
"Chips goût poulet braisé BRET'S, paquet de 125g ",1.99
"Chips classique salée VICO, sachet de 135g ",1.3
"Chips légèrement salée TYRELL'S, paquet de 150g ",1.55
"Chips sel LAY'S, 150g ",
"Chips super craquante saveur chèvre piment d'Espelette BRET'S, paquetde 125g ",1.34
"Chips extra-craquantes nature multipack VICO, 6 sachets de 30g ",1.55
"Chips 3 saveurs barbecue, poulet rôti,fromage LAY'S,6 sachets de 27,5g ",1.73
"Chips extra craquantes nature pomme de terre salées ondulées VICO, 135g ",1.17
"Chips cuites au four LAY'S, 130g ",2.35
"Chips la gourmande VICO, 120g ",1.68
"Chips fromage LAY'S, 360g ",1.53
"Chips la gourmande VICO, multipack 6x30g ",1.06
"Chips à l'ancienne au sel de Guérande BRET'S, 250g ",1.58
"Chips nature, paquet de 200g ",1.39
"Puree nature U BIO, 2 boîtes de 125g ",0.97
"Purée nature U, boîte de 500g ",2.2
"MOUSLINE, produit nature, 3x65g soit 195g ",2.35
"Purée nature Maggi MOUSLINE, étui de 125g ",1.36
"Purée à l'ancienne crème et pointe de noix de muscade MOUSLINE, 4x125g ",1.18
"Purée nature Mousline, MAGGI, avec doseur, 4 sachets de 31,25g ",1.09
"Purée nature Maggi MOUSLINE, 4 étuis de 130g, 520g ",2.25
"Purée saveur à l'ancienne Mousline MAGGI avec doseur, 4 sachets individuelle de 31,25g 125g ",1.28
"Purée mousline au lait, MAGGI, avec doseur sachets individuels, 4x31 soit 125g ",1.25
"Purée façon presse-purée MOUSLINE, 3 sachets de 125g ",
"Purée de pomme de terre en flocons crème et noix de muscade MOUSLINE,3x65g, 195g ",2.38
"Purée Tendresse de Lait MOUSLINE, étui de 3 sachets, 375g ",0.9
"Riz long précuit 2mn UNCLE BEN'S, pochon de 250g ",1.29
"Riz basmati nature micro-ondable 2 minutes U, sachet de 250g ",1.3
"Riz micro ondable 2mn basmati UNCLE BEN'S, pochon de 250g ",2.35
"Riz basmati curry&légumes express 2mn UNCLE BEN'S, étui de 250g ",
"Riz express 2mn aux champignons UNCLE BEN'S, pochon de 250g ",2.01
"Riz micro ondable 2mn cantonais UNCLE BEN'S, pochon de 250g ",0.82
"Riz micro ondable 2mn saveur méditerranéenne UNCLE BEN'S, pochon de 250g ",1.98
"Riz express 2mn façon paëlla UNCLE BEN'S, pochon de 250g ",1.34
"Riz express 2mn tomate&huile d'olive UNCLE BEN'S, pochon de 250g ",1.65
"Riz express 2mn citron&romarin UNCLE BEN'S, pochon de 250g ",0.8
"Coquillette nature micro-ondable 2 minutes U, paquet de 200g ",2.73
"Pâtes banzai noodle saveur poulet LUSTUCRU, cup de 60g ",1.11
